source,target,spec2vec,Unnamed: 0,cosine,min_matches,score_type
24,440,0.0,40.0,0.7562131456598489,23.0,cosine
28,42,0.0,41.0,0.9934838714537462,16.0,cosine
28,55,0.0,42.0,0.9917118068319584,13.0,cosine
28,65,0.0,43.0,0.946915813361278,12.0,cosine
28,157,0.0,45.0,0.9800591174775112,14.0,cosine
28,292,0.0,46.0,0.9421059017070814,8.0,cosine
28,315,0.0,47.0,0.9693812239787116,10.0,cosine
28,471,0.0,48.0,0.9943161033067835,16.0,cosine
31,84,0.0,49.0,0.7139552248785946,26.0,cosine
31,625,0.0,50.0,0.7336886363067832,16.0,cosine
33,88,0.0,51.0,0.7194407464565701,16.0,cosine
33,92,0.0,52.0,0.7237358405634725,21.0,cosine
33,108,0.0,53.0,0.8105972386813132,24.0,cosine
33,120,0.0,54.0,0.8206206268721612,21.0,cosine
33,149,0.0,55.0,0.8296106398123615,23.0,cosine
42,55,0.0,56.0,0.9811027407966952,16.0,cosine
42,65,0.0,57.0,0.9405241057296496,11.0,cosine
42,93,0.0,58.0,0.987196000610724,15.0,cosine
42,157,0.0,59.0,0.9667045254639745,12.0,cosine
42,292,0.0,60.0,0.9502430804953388,11.0,cosine
42,315,0.0,61.0,0.9621040943355496,10.0,cosine
42,471,0.0,62.0,0.9927191551027884,15.0,cosine
47,201,0.0,63.0,0.9517774159055716,23.0,cosine
50,648,0.0,67.0,0.9990144097275996,7.0,cosine
50,660,0.0,68.0,0.9979393049201912,6.0,cosine
53,131,0.0,72.0,0.8140657761716749,32.0,cosine
53,313,0.0,73.0,0.8454008193328517,19.0,cosine
53,371,0.0,74.0,0.7447366983723469,20.0,cosine
55,65,0.0,75.0,0.9410980771014852,9.0,cosine
55,157,0.0,77.0,0.9922849190883098,10.0,cosine
55,292,0.0,78.0,0.9222120268704748,8.0,cosine
55,315,0.0,79.0,0.969079973068944,10.0,cosine
55,471,0.0,80.0,0.9825608456482212,12.0,cosine
58,99,0.0,81.0,0.7894836493192007,19.0,cosine
60,131,0.0,82.0,0.8126565202546736,33.0,cosine
60,313,0.0,83.0,0.833913267053365,18.0,cosine
60,371,0.0,84.0,0.7467265761901174,20.0,cosine
61,313,0.0,86.0,0.8764895880849825,19.0,cosine
61,417,0.0,87.0,0.7920935496278224,30.0,cosine
64,124,0.0,88.0,0.707009065375627,9.0,cosine
64,186,0.0,89.0,0.9027347997684548,15.0,cosine
65,93,0.0,90.0,0.9424744724705392,10.0,cosine
65,157,0.0,91.0,0.92465119615337,9.0,cosine
65,292,0.0,92.0,0.915900581769256,8.0,cosine
65,315,0.0,93.0,0.9069498311817566,8.0,cosine
65,471,0.0,94.0,0.9402236124939928,9.0,cosine
67,359,0.0,95.0,0.9795452629914796,14.0,cosine
69,161,0.0,96.0,0.8926951514102582,10.0,cosine
69,186,0.0,97.0,0.7056770159681365,15.0,cosine
69,579,0.0,98.0,0.7869347805708292,6.0,cosine
74,105,0.0,99.0,0.9787270449782886,10.0,cosine
74,164,0.0,100.0,0.9607907540877476,12.0,cosine
75,188,0.0,101.0,0.935051471616668,25.0,cosine
79,106,0.0,102.0,0.7046852236496053,9.0,cosine
81,124,0.0,103.0,0.7303426448744811,7.0,cosine
84,92,0.0,104.0,0.7863617566281927,36.0,cosine
84,108,0.0,105.0,0.7481169907760926,31.0,cosine
84,120,0.0,106.0,0.7021706249974711,23.0,cosine
84,149,0.0,107.0,0.7086561267891113,34.0,cosine
84,331,0.0,108.0,0.7136235415505656,25.0,cosine
84,625,0.0,109.0,0.8626747921029693,19.0,cosine
88,92,0.0,110.0,0.71250331955956,19.0,cosine
88,149,0.0,111.0,0.7920062314377587,19.0,cosine
88,180,0.0,112.0,0.7049306168637556,11.0,cosine
90,305,0.0,113.0,0.8068289669345763,10.0,cosine
92,108,0.0,114.0,0.7522360757615217,31.0,cosine
92,149,0.0,115.0,0.750949735024705,38.0,cosine
92,180,0.0,116.0,0.8010635767956427,11.0,cosine
92,331,0.0,117.0,0.8691566218386628,27.0,cosine
92,625,0.0,118.0,0.7067600005369503,15.0,cosine
93,157,0.0,119.0,0.9818410556558232,14.0,cosine
93,292,0.0,120.0,0.9417725984656966,8.0,cosine
93,315,0.0,121.0,0.9719624798242408,10.0,cosine
93,471,0.0,122.0,0.9931402383841056,16.0,cosine
98,230,0.0,123.0,0.9152422885057808,16.0,cosine
98,327,0.0,124.0,0.9619781036456608,19.0,cosine
98,337,0.0,125.0,0.8946266102998792,17.0,cosine
98,444,0.0,126.0,0.926784157680892,14.0,cosine
102,334,0.0,127.0,0.9695230739612022,19.0,cosine
104,616,0.0,129.0,0.7056858872737457,8.0,cosine
105,164,0.0,130.0,0.953258185768541,11.0,cosine
108,120,0.0,131.0,0.8002379750669968,21.0,cosine
110,281,0.0,133.0,0.9654829844129053,22.0,cosine
114,282,0.0,134.0,0.769731950880303,6.0,cosine
116,465,0.0,135.0,0.8163257824202843,7.0,cosine
116,598,0.0,136.0,0.7297260283616361,6.0,cosine
118,263,0.0,137.0,0.9668732146587268,19.0,cosine
118,314,0.0,138.0,0.9738243702736388,17.0,cosine
118,406,0.0,139.0,0.91236515677018,13.0,cosine
118,530,0.0,140.0,0.9672565575421878,10.0,cosine
120,149,0.0,141.0,0.7725852667241365,22.0,cosine
127,289,0.0,142.0,0.7084963728184096,9.0,cosine
127,567,0.0,143.0,0.9330554246789612,13.0,cosine
131,313,0.0,144.0,0.7036713827901004,18.0,cosine
131,371,0.0,145.0,0.915574074116303,28.0,cosine
135,617,0.0,146.0,0.965723361578138,8.0,cosine
143,257,0.0,147.0,0.7967714544548783,9.0,cosine
149,180,0.0,148.0,0.7113369018487292,11.0,cosine
153,440,0.0,149.0,0.8289579692115436,24.0,cosine
155,226,0.0,150.0,0.7037538136946823,7.0,cosine
157,264,0.0,151.0,0.8889940259658126,6.0,cosine
157,292,0.0,152.0,0.8890331706626038,6.0,cosine
157,315,0.0,153.0,0.9728949098401416,11.0,cosine
157,349,0.0,154.0,0.7064928176929405,6.0,cosine
157,471,0.0,155.0,0.9691538033672986,15.0,cosine
164,526,0.0,156.0,0.9065449696721394,7.0,cosine
164,581,0.0,157.0,0.8729764674685291,8.0,cosine
168,453,0.0,158.0,0.7217593656549104,11.0,cosine
169,317,0.0,159.0,0.7488942233836459,12.0,cosine
169,424,0.0,160.0,0.8525288001381747,12.0,cosine
169,615,0.0,161.0,0.8299833616285708,6.0,cosine
176,417,0.0,162.0,0.7074661619409248,43.0,cosine
180,651,0.0,164.0,0.7688689724908173,9.0,cosine
185,359,0.0,165.0,0.7363488452549413,9.0,cosine
192,577,0.0,166.0,0.7804963394803132,10.0,cosine
196,200,0.0,167.0,0.9270063835250878,22.0,cosine
198,373,0.0,169.0,0.9761148594338016,9.0,cosine
198,470,0.0,171.0,0.8365505329019935,8.0,cosine
198,655,0.0,172.0,0.9017885736444736,7.0,cosine
198,663,0.0,173.0,0.7364928558800268,8.0,cosine
199,299,0.0,174.0,0.7597217834564407,20.0,cosine
202,258,0.0,175.0,0.9226378283348196,9.0,cosine
202,352,0.0,176.0,0.9089183502303156,6.0,cosine
202,434,0.0,177.0,0.9322885569786477,8.0,cosine
214,216,0.0,178.0,0.7687146774068512,26.0,cosine
226,499,0.0,179.0,0.790666826344191,24.0,cosine
230,327,0.0,180.0,0.9451285696865956,16.0,cosine
230,337,0.0,181.0,0.8511493298458237,17.0,cosine
230,444,0.0,182.0,0.8605012962834684,14.0,cosine
251,300,0.0,184.0,0.8897095396394816,6.0,cosine
251,364,0.0,185.0,0.8332466914759383,9.0,cosine
252,644,0.0,186.0,0.8136197740588572,8.0,cosine
253,497,0.0,187.0,0.9415823529319616,12.0,cosine
253,585,0.0,188.0,0.8453850837908913,11.0,cosine
253,592,0.0,189.0,0.9079259640152428,14.0,cosine
258,352,0.0,190.0,0.909242684136631,7.0,cosine
258,434,0.0,191.0,0.9653184674268296,9.0,cosine
263,314,0.0,192.0,0.9775278009948758,16.0,cosine
263,406,0.0,193.0,0.8864112707826631,12.0,cosine
263,530,0.0,194.0,0.9345779702009916,9.0,cosine
263,553,0.0,195.0,0.740787673090312,8.0,cosine
274,280,0.0,196.0,0.855749722665224,9.0,cosine
274,373,0.0,197.0,0.9051864037939557,7.0,cosine
274,374,0.0,198.0,0.7834434439671909,10.0,cosine
274,470,0.0,199.0,0.970065447790504,27.0,cosine
274,515,0.0,200.0,0.8843599595850424,10.0,cosine
274,630,0.0,201.0,0.9451145465349752,11.0,cosine
274,654,0.0,202.0,0.8063386496680969,26.0,cosine
274,655,0.0,203.0,0.9708474054882382,21.0,cosine
274,663,0.0,204.0,0.9169697812831332,27.0,cosine
274,670,0.0,205.0,0.9423586876768828,10.0,cosine
274,672,0.0,206.0,0.9459763027514572,14.0,cosine
274,673,0.0,207.0,0.9314926997162548,6.0,cosine
274,675,0.0,208.0,0.9338802919800048,6.0,cosine
274,676,0.0,209.0,0.9309554385898716,6.0,cosine
278,450,0.0,210.0,0.7852648594001244,7.0,cosine
280,373,0.0,211.0,0.98084089600148,15.0,cosine
280,374,0.0,212.0,0.7606624231680389,14.0,cosine
280,414,0.0,213.0,0.7631544890455566,20.0,cosine
280,470,0.0,214.0,0.7831970752461825,11.0,cosine
280,515,0.0,215.0,0.8527353998140375,10.0,cosine
280,643,0.0,216.0,0.8707907608949628,14.0,cosine
280,655,0.0,217.0,0.8163259175586751,9.0,cosine
281,294,0.0,218.0,0.7102307068365148,12.0,cosine
289,567,0.0,219.0,0.8627593001669324,12.0,cosine
292,471,0.0,220.0,0.951919024784147,7.0,cosine
300,364,0.0,221.0,0.9204531405365468,7.0,cosine
314,406,0.0,222.0,0.8860505648190747,13.0,cosine
314,530,0.0,223.0,0.9439141194426284,8.0,cosine
314,553,0.0,224.0,0.7543126395078082,6.0,cosine
315,471,0.0,225.0,0.9642865877256188,10.0,cosine
317,615,0.0,226.0,0.73520265698753,6.0,cosine
319,454,0.0,227.0,0.8347239063627373,7.0,cosine
321,556,0.0,228.0,0.9134009950325211,9.0,cosine
327,337,0.0,229.0,0.8719863020581533,15.0,cosine
327,444,0.0,230.0,0.923083156345965,13.0,cosine
337,444,0.0,231.0,0.8469265423033789,12.0,cosine
346,462,0.0,232.0,0.9654270442716604,9.0,cosine
351,369,0.0,233.0,0.9740484655874786,44.0,cosine
352,434,0.0,234.0,0.9380779418866164,7.0,cosine
361,520,0.0,242.0,0.9992759572367866,13.0,cosine
365,596,0.0,244.0,0.811870048922236,9.0,cosine
373,470,0.0,247.0,0.8222917376591656,12.0,cosine
373,630,0.0,249.0,0.9542086457426264,6.0,cosine
373,655,0.0,251.0,0.8690686765613473,7.0,cosine
373,661,0.0,252.0,0.7008452315252727,7.0,cosine
373,663,0.0,253.0,0.7237355757889089,12.0,cosine
373,672,0.0,254.0,0.9531558951569752,6.0,cosine
374,470,0.0,255.0,0.7055192594851878,11.0,cosine
374,515,0.0,256.0,0.952232604646537,25.0,cosine
374,579,0.0,257.0,0.7692900098673765,6.0,cosine
374,630,0.0,258.0,0.839114894616166,8.0,cosine
374,631,0.0,259.0,0.8408921492879136,6.0,cosine
374,634,0.0,260.0,0.8883344397763235,12.0,cosine
374,655,0.0,261.0,0.7604440055024797,7.0,cosine
374,658,0.0,262.0,0.8402504600731192,6.0,cosine
374,661,0.0,263.0,0.8882911474183833,28.0,cosine
374,664,0.0,264.0,0.8311014687480823,9.0,cosine
374,672,0.0,265.0,0.8377680277835349,8.0,cosine
383,413,0.0,266.0,0.923789822428852,13.0,cosine
393,527,0.0,267.0,0.7196055833837512,6.0,cosine
396,453,0.0,268.0,0.9597121464709344,18.0,cosine
396,504,0.0,269.0,0.7172719919012244,15.0,cosine
398,520,0.0,276.0,0.9996729892463186,12.0,cosine
398,608,0.0,277.0,0.9997018769882008,11.0,cosine
404,587,0.0,278.0,0.7199811001075043,11.0,cosine
406,530,0.0,279.0,0.880182892579288,8.0,cosine
414,580,0.0,280.0,0.9178238324687572,15.0,cosine
414,643,0.0,281.0,0.8910650415791501,13.0,cosine
424,615,0.0,282.0,0.7770534808352401,7.0,cosine
428,534,0.0,283.0,0.7584748623769811,18.0,cosine
430,466,0.0,287.0,0.9997575282473417,13.0,cosine
430,512,0.0,288.0,0.9997202391942068,12.0,cosine
430,520,0.0,289.0,0.9997151847683524,13.0,cosine
430,608,0.0,290.0,0.9995986434098554,11.0,cosine
433,463,0.0,292.0,0.9992484517215224,12.0,cosine
433,466,0.0,293.0,0.9994498551584358,13.0,cosine
433,512,0.0,294.0,0.9992232939359892,11.0,cosine
433,520,0.0,295.0,0.9993069496136044,13.0,cosine
433,608,0.0,296.0,0.9993910498494556,11.0,cosine
435,463,0.0,297.0,0.9997220118128722,13.0,cosine
435,466,0.0,298.0,0.9996167718632394,13.0,cosine
435,512,0.0,299.0,0.9996473102589732,12.0,cosine
435,520,0.0,300.0,0.999614687815438,13.0,cosine
435,608,0.0,301.0,0.9995855499733232,11.0,cosine
450,527,0.0,302.0,0.7464010612499705,6.0,cosine
454,492,0.0,303.0,0.741013627105042,6.0,cosine
463,466,0.0,304.0,0.9995256429453268,13.0,cosine
463,512,0.0,305.0,0.9996410487204098,12.0,cosine
463,520,0.0,306.0,0.9997720204265992,13.0,cosine
463,608,0.0,307.0,0.9993969787858316,11.0,cosine
465,605,0.0,308.0,0.8922668057892122,6.0,cosine
465,610,0.0,309.0,0.9609074265437638,6.0,cosine
466,520,0.0,311.0,0.9997884836245696,15.0,cosine
466,608,0.0,312.0,0.999663109758153,11.0,cosine
470,515,0.0,313.0,0.7966354893824397,12.0,cosine
470,654,0.0,315.0,0.846783020034219,30.0,cosine
470,663,0.0,317.0,0.9589447340125614,31.0,cosine
470,664,0.0,318.0,0.8557313369633455,6.0,cosine
470,670,0.0,319.0,0.8534173503745374,11.0,cosine
470,672,0.0,320.0,0.8591832075360776,15.0,cosine
470,675,0.0,322.0,0.8379767165174581,7.0,cosine
470,676,0.0,323.0,0.8332150394889388,6.0,cosine
484,604,0.0,324.0,0.7992502820931267,7.0,cosine
489,564,0.0,325.0,0.7013584172982807,7.0,cosine
497,585,0.0,326.0,0.8395924267086621,10.0,cosine
497,592,0.0,327.0,0.940789956356352,12.0,cosine
512,520,0.0,328.0,0.999551107900332,12.0,cosine
512,608,0.0,329.0,0.9995907911850228,10.0,cosine
515,579,0.0,330.0,0.8756304955751006,6.0,cosine
515,630,0.0,331.0,0.9479613942557922,6.0,cosine
515,634,0.0,332.0,0.9640705537507936,9.0,cosine
515,655,0.0,333.0,0.861372107495609,8.0,cosine
515,661,0.0,334.0,0.8570700772757894,21.0,cosine
515,663,0.0,335.0,0.7036706524789181,12.0,cosine
515,664,0.0,336.0,0.9323410668919854,8.0,cosine
515,672,0.0,337.0,0.9465861421537648,6.0,cosine
527,604,0.0,339.0,0.7673538921389536,6.0,cosine
544,572,0.0,340.0,0.718759135090876,12.0,cosine
547,657,0.0,341.0,0.9993685241540172,6.0,cosine
547,658,0.0,342.0,0.9977382633880306,6.0,cosine
547,662,0.0,343.0,0.997508363582688,6.0,cosine
547,671,0.0,344.0,0.9997202824617182,6.0,cosine
570,648,0.0,346.0,0.994894658135774,7.0,cosine
570,660,0.0,347.0,0.9930849254415014,6.0,cosine
570,661,0.0,348.0,0.7158603589608564,6.0,cosine
570,673,0.0,350.0,0.9963951072076686,6.0,cosine
580,643,0.0,351.0,0.8207948205752985,12.0,cosine
585,592,0.0,352.0,0.8048115117371427,10.0,cosine
586,631,0.0,353.0,0.9989998928202016,6.0,cosine
598,605,0.0,354.0,0.7842414437292716,6.0,cosine
605,610,0.0,355.0,0.8712144946131931,6.0,cosine
611,654,0.0,356.0,0.8593006600529723,29.0,cosine
611,663,0.0,357.0,0.729804408912548,27.0,cosine
630,648,0.0,358.0,0.994197416281835,6.0,cosine
630,661,0.0,360.0,0.7194812312566455,7.0,cosine
630,663,0.0,361.0,0.7599888908569873,13.0,cosine
630,664,0.0,362.0,0.9744398578696178,6.0,cosine
630,670,0.0,363.0,0.9990866604416848,10.0,cosine
630,672,0.0,364.0,0.9984705362990562,12.0,cosine
630,675,0.0,365.0,0.9983831790192714,7.0,cosine
630,676,0.0,366.0,0.9963721201959538,6.0,cosine
631,646,0.0,367.0,0.9986252177374396,6.0,cosine
631,653,0.0,368.0,0.995822093686554,7.0,cosine
631,658,0.0,370.0,0.997560684155938,6.0,cosine
634,661,0.0,371.0,0.7621847966965808,7.0,cosine
634,664,0.0,372.0,0.9565422854258016,6.0,cosine
645,648,0.0,373.0,0.9991924587588124,7.0,cosine
645,660,0.0,374.0,0.997589971485924,6.0,cosine
648,660,0.0,377.0,0.9984940842070326,6.0,cosine
648,665,0.0,378.0,0.9991144396774668,6.0,cosine
655,663,0.0,382.0,0.9347036073405376,24.0,cosine
655,664,0.0,383.0,0.909363726081099,7.0,cosine
655,670,0.0,384.0,0.9122440228279448,10.0,cosine
655,672,0.0,385.0,0.9149734134935206,11.0,cosine
655,673,0.0,386.0,0.9101577900903052,8.0,cosine
655,675,0.0,387.0,0.902682663025262,6.0,cosine
655,677,0.0,388.0,0.8971528976057122,6.0,cosine
657,658,0.0,389.0,0.9980549614439188,7.0,cosine
657,662,0.0,390.0,0.9979797960068784,7.0,cosine
658,662,0.0,392.0,0.997746984698111,7.0,cosine
658,671,0.0,393.0,0.998348321640207,6.0,cosine
658,674,0.0,394.0,0.997916238814792,7.0,cosine
661,664,0.0,396.0,0.7167384598737829,9.0,cosine
661,672,0.0,397.0,0.7182363232879694,8.0,cosine
662,674,0.0,398.0,0.9976244730177216,7.0,cosine
663,664,0.0,399.0,0.7605212690674618,8.0,cosine
663,670,0.0,400.0,0.7568173880669148,11.0,cosine
663,672,0.0,401.0,0.76158409615772,15.0,cosine
663,673,0.0,402.0,0.7454510514831963,7.0,cosine
663,675,0.0,403.0,0.7415991588135159,7.0,cosine
663,676,0.0,404.0,0.7356497875357944,7.0,cosine
670,672,0.0,405.0,0.9983650126784248,10.0,cosine
670,675,0.0,406.0,0.9989190553652092,7.0,cosine
670,676,0.0,407.0,0.9962966394891029,6.0,cosine
672,676,0.0,409.0,0.9949701709707968,6.0,cosine
673,677,0.0,410.0,0.992205086489226,7.0,cosine
