source,target,spec2vec,Unnamed: 0,cosine,min_matches,score_type
430,433,0.0,191.0,0.9992519810778244,12.0,cosine
433,435,0.0,198.0,0.9992488548347228,12.0,cosine
433,463,0.0,199.0,0.9992484517215224,12.0,cosine
433,466,0.0,200.0,0.9994498551584358,13.0,cosine
433,512,0.0,201.0,0.9992232939359892,11.0,cosine
433,520,0.0,202.0,0.9993069496136044,13.0,cosine
433,608,0.0,203.0,0.9993910498494556,11.0,cosine
463,608,0.0,212.0,0.9993969787858316,11.0,cosine
466,512,0.0,213.0,0.999651530122135,12.0,cosine
466,608,0.0,215.0,0.999663109758153,11.0,cosine
470,515,0.0,216.0,0.7966354893824397,12.0,cosine
470,630,0.0,217.0,0.8580781703540112,13.0,cosine
470,654,0.0,218.0,0.846783020034219,30.0,cosine
470,655,0.0,219.0,0.945522636923761,22.0,cosine
470,663,0.0,220.0,0.9589447340125614,31.0,cosine
470,670,0.0,221.0,0.8534173503745374,11.0,cosine
470,672,0.0,222.0,0.8591832075360776,15.0,cosine
497,585,0.0,223.0,0.8395924267086621,10.0,cosine
497,592,0.0,224.0,0.940789956356352,12.0,cosine
512,608,0.0,226.0,0.9995907911850228,10.0,cosine
515,661,0.0,227.0,0.8570700772757894,21.0,cosine
515,663,0.0,228.0,0.7036706524789181,12.0,cosine
520,608,0.0,229.0,0.9993931077994398,11.0,cosine
544,572,0.0,230.0,0.718759135090876,12.0,cosine
580,643,0.0,231.0,0.8207948205752985,12.0,cosine
585,592,0.0,232.0,0.8048115117371427,10.0,cosine
611,654,0.0,233.0,0.8593006600529723,29.0,cosine
611,663,0.0,234.0,0.729804408912548,27.0,cosine
630,655,0.0,235.0,0.9139088004080944,11.0,cosine
630,663,0.0,236.0,0.7599888908569873,13.0,cosine
630,670,0.0,237.0,0.9990866604416848,10.0,cosine
630,672,0.0,238.0,0.9984705362990562,12.0,cosine
654,655,0.0,239.0,0.8844579493929285,25.0,cosine
654,663,0.0,240.0,0.9448067099322924,35.0,cosine
655,663,0.0,241.0,0.9347036073405376,24.0,cosine
655,670,0.0,242.0,0.9122440228279448,10.0,cosine
655,672,0.0,243.0,0.9149734134935206,11.0,cosine
663,670,0.0,244.0,0.7568173880669148,11.0,cosine
663,672,0.0,245.0,0.76158409615772,15.0,cosine
670,672,0.0,246.0,0.9983650126784248,10.0,cosine
